,tags,id,"title "
15079,"['Strategy', 'RPG', 'Indie']",648450.0,Fantasy Grounds - Disposable Heroes: Superhero Statix Set One (Token Pack)
15080,"['Casual', 'Simulation']",637690.0,Rocksmith® 2014 Edition – Remastered – 70s Mix Song Pack II
15081,"['Casual', 'Simulation']",637691.0,Rocksmith® 2014 Edition – Remastered – Jim Croce - “Time in a Bottle”
15082,"['Casual', 'Simulation']",637692.0,Rocksmith® 2014 Edition – Remastered – Peter Frampton - “Do You Feel Like We Do”
15083,"['Casual', 'Simulation']",637693.0,Rocksmith® 2014 Edition – Remastered – Thin Lizzy - “Cowboy Song”
15084,"['Free to Play', 'Strategy', 'Indie']",614100.0,Heroes of Paragon
15085,"['Indie', 'Casual', 'Difficult']",654670.0,RPS Runner
15086,"['Indie', 'Casual']",658410.0,RPS Runner: Soundtrack
15087,"['Action', 'Indie']",551660.0,Corroded - Early Bird Edition
15088,"['Strategy', 'Linear', 'Turn-Based', 'RPG']",659860.0,作业本战记（exercise book epic）
15089,"['Early Access', 'Simulation', 'Survival', 'Adventure', 'Action', 'Indie', 'Crafting', 'Hunting', 'First-Person', 'Open World', 'Female Protagonist', 'Post-apocalyptic', 'Singleplayer', 'Building']",638850.0,Animallica
15090,"['RPG', 'Indie', 'Casual', 'Adventure']",648640.0,Antiquia Lost
15091,"['Racing', 'Action', 'Indie', '4 Player Local', 'Local Multiplayer', 'Split Screen', 'Steam Machine', 'Casual', 'Arcade', 'Multiplayer', 'Competitive', 'Driving', 'Cyberpunk', 'Gaming', 'e-sports', 'Local Co-Op', 'Controller', 'Fast-Paced']",667660.0,Photon Rush
15092,"['RPG', 'Strategy', 'Indie', 'Turn-Based', 'Singleplayer', 'Multiplayer', 'Perma Death', 'Great Soundtrack', 'Fantasy', 'Replay Value', 'Story Rich', 'Dark Fantasy', 'Strategy RPG', 'Adventure', 'Tactical RPG', 'Turn-Based Strategy', 'Difficult', 'CRPG', 'Turn-Based Tactics', 'Tactical']",577110.0,Age of Fear: Concept Art Book
15093,"['Indie', 'Action']",617170.0,Mission: Escape from Island
15094,['Simulation'],556222.0,FSX Steam Edition: McDonnell Douglas DC-10™
15095,"['Action', 'Indie', 'Casual']",621850.0,Maze Bandit
15096,['Simulation'],562376.0,Train Simulator: Malmesbury Branch Route Add-On
15097,['Strategy'],623140.0,"Warhammer 40,000: Sanctus Reach - Legacy of the Weirdboy"
15098,"['RPG', 'Indie', 'Adventure']",586600.0,The Adventures of Fluffy
15099,"['Indie', 'Casual', 'Puzzle', 'Cute', 'Colorful', '2.5D', 'Mouse only', 'Grid-Based Movement']",654810.0,A Snake's Tale
15100,"['Sports', 'Simulation']",561590.0,Cricket Captain 2017
15101,"['RPG', 'RPGMaker']",664530.0,Legends of Iskaria: Days of Thieves
15102,"['Indie', 'Platformer', 'Pixel Graphics']",659320.0,Pixel Pursuit
15103,"['Indie', 'Platformer', 'Difficult']",628850.0,Spiny Adventures
15104,"['Free to Play', 'Action', 'Casual', 'Indie', 'Multiplayer', 'FPS', 'Zombies']",628440.0,Multiplayer FPS Demo
15105,"['Simulation', 'Indie']",657410.0,Electronics Circuits Simulator
15106,"['Action', 'Adventure', 'Indie']",652760.0,Watchlist
15107,"['Indie', 'Action', 'Massively Multiplayer', 'Zombies']",659460.0,RiotZ
15108,"['Adventure', 'Horror']",584095.0,Little Nightmares The Depths DLC
15109,"['Action', 'Adventure', 'Indie']",672060.0,Radiance Build
15110,"['Sports', 'Indie', 'Action', 'Racing']",457193.0,Rocket League X Monstercat Vol. 1
15111,"['Action', 'Indie', 'Casual']",661530.0,Gold Rush In The Oort Cloud
15112,"['Action', 'Indie']",651970.0,NEON GALAXY
15113,"['Early Access', 'Adventure', 'RPG', 'Indie', 'Action', 'Survival']",624890.0,Adventure Craft
15114,"['Action', 'Indie']",654630.0,Dreamblaster
15115,"['Adventure', 'Indie', 'Pixel Graphics', 'Retro', 'RPG', 'Point & Click', 'Lovecraftian', 'Horror', 'Story Rich', 'Singleplayer', 'Atmospheric', 'Puzzle', 'Great Soundtrack', 'Dark Comedy']",646600.0,Baobabs Mausoleum Ep.1: Ovnifagos Don´t Eat Flamingos
15116,"['Strategy', 'Simulation', 'Indie']",660170.0,Haunted Hotel: Stay in the Light
15117,"['Simulation', 'Indie', 'Casual', 'Management', 'Female Protagonist', 'Great Soundtrack', 'Clicker']",549240.0,Beans: The Coffee Shop Simulator
15118,"['Early Access', 'Animation & Modeling', 'Utilities', 'Anime']",616720.0,Live2DViewerEX
15119,"['Adventure', 'Indie', 'Casual']",510820.0,"Bolt Riley, A Reggae Adventure - Chapter 1 Soundtrack"
15120,"['Casual', 'Strategy']",661890.0,LOGistICAL - Egypt
15121,"['Indie', 'Casual', 'Simulation']",648080.0,Beans: The Coffee Shop Simulator - OST
15122,"['Indie', 'Casual']",670630.0,Slingshot Puzzle
15123,"['Early Access', 'Strategy', 'Simulation', 'RPG', 'Indie', 'Economy', 'Trading', 'Medieval']",612720.0,SAELIG
15124,"['Action', 'Indie', 'Adventure', 'Space']",656140.0,PLANETS OF WAR
15125,"['Indie', 'Casual', 'Match 3']",654980.0,Inferno Puzzle
15126,['Simulation'],636132.0,X-Plane 11 - Add-on: Aerosoft Airport Bonaire Flamingo
15127,"['Indie', 'Casual']",656660.0,Fantasy Mosaics 15: Ancient Land
15128,"['Free to Play', 'Indie', 'Strategy', 'Space']",659900.0,Aetherspace
15129,"['Indie', 'Strategy', 'Free to Play']",660930.0,Aetherspace - Expansion Pack
15130,"['Action', 'Free to Play', 'Massively Multiplayer']",649270.0,Warface - Deluxe Starter Pack
15131,"['Free to Play', 'Action', 'Massively Multiplayer']",649271.0,Warface - Jungle Starter Pack
15132,"['Free to Play', 'Massively Multiplayer', 'Action']",649272.0,Warface - Winter Starter Pack
15133,"['Action', 'Indie', 'Adventure']",391650.0,Escape From BioStation
15134,"['Indie', 'Casual', 'Pixel Graphics', 'Puzzle', '2.5D']",631770.0,Pixplode
15135,"['Indie', 'Action', 'Adventure', 'Memes', 'Illuminati', 'FMV', 'Psychological Horror', 'Casual', 'Anime']",657900.0,Kimulator 2: The Bottle Flip Master
15136,"['Adventure', 'RPG', 'RPGMaker']",664820.0,Ether Awakening
15137,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",658383.0,John (for Athopiu)
15138,"['Strategy', 'Adventure', 'Indie', 'Casual', 'RPG']",658382.0,Mia (for Athopiu)
15139,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",658385.0,Max (for Athopiu)
15140,"['Early Access', 'Sexual Content', 'Nudity', 'Mature', 'NSFW', 'Dating Sim', 'Simulation', 'Adventure', 'First-Person', 'Violent', 'Indie', 'Memes', 'Psychological Horror', 'Singleplayer', 'Open World', 'Funny', 'Family Friendly', 'FPS', 'Walking Simulator']",611790.0,House Party
15141,"['Casual', 'Indie']",656910.0,Space Hit
15142,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",658386.0,Sophia (for Athopiu)
15143,"['Adventure', 'RPG', 'Indie', 'Casual', 'Strategy']",658370.0,Leon (for Athopiu)
15144,"['Early Access', 'Action', 'Indie']",667550.0,PION
15145,"['Action', 'Indie']",667470.0,Metagalactic Blitz Soundtrack
15146,"['Action', 'Indie']",665380.0,Dead Cells - Soundtrack
15147,"['Adventure', 'Indie', 'Casual', 'Hidden Object']",665510.0,Vengeance: Lost Love
15148,"['Casual', 'Indie', 'Action', 'Sports']",655260.0,TAP TOUCH RUN
15149,"['Adventure', 'Casual', 'Hidden Object', 'Point & Click', 'Singleplayer', 'Puzzle', 'Female Protagonist', 'Horror', 'Indie', 'Great Soundtrack', 'Atmospheric', 'Fantasy', 'Family Friendly', 'Mystery', '2D', 'Story Rich']",621080.0,Persian Nights: Sands of Wonders
15150,"['Indie', 'Casual', 'Racing']",663080.0,RectRacer
15151,"['Strategy', 'Action', 'Free to Play']",639050.0,Battle Islands: Commanders - Exclusive E3 Crate
15152,"['Action', 'Adventure', 'Indie']",588800.0,HEVN
15153,"['Indie', 'Adventure', 'Casual', 'Visual Novel']",652700.0,Equivoque
15154,['RPG'],661440.0,Prelude for a Dream
15155,['Strategy'],628160.0,Genghis Khan II: Clan of the Gray Wolf / 蒼き狼と白き牝鹿・元朝秘史
15156,['Strategy'],628090.0,NOBUNAGA’S AMBITION: Haouden with Power Up Kit / 信長の野望・覇王伝 with パワーアップキット
15157,['Strategy'],628020.0,Romance of the Three Kingdoms　VI with Power Up Kit / 三國志VI with パワーアップキット
15158,"['Adventure', 'Indie', 'RPGMaker']",652120.0,Humble Abode
15159,"['Free to Play', 'Massively Multiplayer', 'RPG', 'MMORPG', 'Action', 'Adventure', 'Action RPG']",616090.0,龙魂时刻
15160,"['Free to Play', 'Strategy', 'Massively Multiplayer', 'Action', 'Pirates']",645830.0,Son Korsan
15161,['Simulation'],636133.0,X-Plane 11 - Add-on: Aerosoft - Airport Bergen
15162,['Animation & Modeling'],641880.0,Live2DViewerEX - [Effect] Rain and Snow (Deprecated)
15163,['Animation & Modeling'],642270.0,Live2DViewerEX - [Widget] Digital Clock (Deprecated)
15164,"['Early Access', 'Strategy', 'Indie', 'RPG', 'Turn-Based', 'Turn-Based Tactics', 'Multiplayer', 'Singleplayer', 'Turn-Based Strategy']",575850.0,Hartacon Tactics
15165,"['RPG', 'Turn-Based Combat', '2D Fighter', 'Fighting', 'Strategy RPG']",649600.0,Swords and Sandals 2 Redux: Maximus Edition
15166,"['Free to Play', 'Action']",664770.0,Paladins® - Realm Pack
15167,"['Indie', '2D', 'Runner', 'Pixel Graphics', 'Platformer']",662690.0,Fos
15168,['Racing'],573820.0,Moto Racer 4 - Sliced Peak
15169,"['Action', 'Violent']",659971.0,Sniper Ghost Warrior 3 Original Soundtrack
15170,"['Strategy', 'Indie', 'Turn-Based Tactics', 'Great Soundtrack', 'Turn-Based']",445020.0,Frozen Synapse 2
15171,"['Action', 'Violent']",659970.0,Sniper Ghost Warrior 3 Original Georgian Soundtrack
15172,"['Casual', 'Indie', 'Education']",652340.0,Flagsplosion
15173,"['Free to Play', 'Casual', 'Action', 'Indie', 'Retro', 'Pixel Graphics', 'Arcade', '1980s', 'Shooter', '2D', 'Sci-fi', 'Bullet Hell']",639650.0,1982
15174,"['Indie', 'Adventure', 'Horror', 'Puzzle', 'Walking Simulator', 'Psychological Horror']",370440.0,No70: Eye of Basir
15175,"['Action', 'Massively Multiplayer', 'Adventure', 'Free to Play', 'RPG', 'Casual']",658000.0,Trove - Mega Menagerie Pack
15176,"['Action', 'Adventure']",638120.0,Call of Duty®: Infinite Warfare - Grandma Knows Best VO Pack
15177,"['Free to Play', 'Massively Multiplayer', 'Action', 'Adventure', 'RPG', 'Casual']",658001.0,Trove - Fast Fortune Pack
15178,"['Action', 'Indie', 'Casual', 'Pixel Graphics', 'Atmospheric', 'Arcade', 'Singleplayer']",661900.0,Planetbound
15179,"['Action', 'Indie', 'Strategy']",653780.0,Defend Your Kingdom
15180,"['Early Access', 'RPG', 'Massively Multiplayer', 'Text-Based', 'Interactive Fiction', 'Choose Your Own Adventure']",657180.0,The Adliberum Engine (ADLENGINE)
15181,"['Audio Production', 'Utilities']",617570.0,Switch
15182,"['Indie', 'Visual Novel', 'Anime', 'Female Protagonist', 'Point & Click']",487500.0,fault - SILENCE THE PEDANT
15183,"['Indie', 'Adventure', 'Visual Novel', 'Anime']",653950.0,Your Smile Beyond Twilight:黄昏下的月台上
15184,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Action', 'Puzzle', 'PvE', 'Singleplayer', 'Atmospheric', '2D', 'Great Soundtrack', 'Tactical', 'Relaxing', 'Arcade', 'RTS', 'Replay Value', 'Futuristic', 'Space', 'Sci-fi', 'Sandbox']",645460.0,Mind Maze
15185,"['Casual', 'Adventure', 'Strategy', 'Indie', 'Difficult']",628860.0,Escape Together
15186,"['Action', 'Indie']",652060.0,Curse of the Great Forest
15187,"['Early Access', 'Indie', 'Casual', 'Local Multiplayer', '4 Player Local', 'Family Friendly', 'Choices Matter', '2D']",628570.0,Trivia Night
15188,"['Anime', 'Story Rich', 'Free to Play', 'Memes', 'Female Protagonist', 'Open World', 'Family Friendly', 'Simulation', 'Indie', 'Casual', 'Difficult', 'FPS', 'Great Soundtrack', 'Massively Multiplayer', 'Cute', 'Action', 'Atmospheric', 'Shooter', 'Racing', 'Multiplayer']",660880.0,b
15189,"['Action', 'Adventure', 'Indie', 'Psychological Horror', 'Horror']",595030.0,Please
15190,"['Indie', 'Simulation']",660000.0,Tower!2011:SE - Honolulu [PHNL] Airport
15191,"['Action', 'Adventure', 'RPG', 'Indie']",665460.0,Salt - Soundtrack
15192,"['Adventure', 'Indie', 'RPG']",625780.0,Magic Wand
15193,"['Strategy', 'RPG', 'Indie']",650920.0,Fantasy Grounds - Daring Tales of Adventure Figure Flats (Token Pack)
15194,"['Strategy', 'RPG', 'Indie']",648500.0,Fantasy Grounds - Serpents of Chaos (5E)
15195,['Indie'],646800.0,World to the West - A Motorland Tale Comic Book
15196,"['Strategy', 'Action', 'Adventure']",616970.0,Oddworld: Stranger's Wrath - Soundtrack (Volume One)
15197,['Casual'],642500.0,Zombie Quarantine - Art
15198,"['Design & Illustration', 'Web Publishing']",665100.0,RPG Maker MV - FSM: Woods and Cave
15199,"['Strategy', 'RPG', 'Indie', 'Casual', 'Simulation']",610691.0,Tabletop Simulator - Cavern Tavern
15200,"['Indie', 'Casual']",658210.0,Mega Maze
15201,"['Action', 'Adventure', 'RPG', 'Indie']",661110.0,Shattered God - Quest for the Divine Relic
15202,"['Action', 'Casual', 'Simulation']",655430.0,Tiger Hunt
15203,"['Action', 'Indie']",656760.0,Savant - Alchemist (Soundtrack)
15204,"['Action', 'Indie']",656810.0,Savant - Vario (Soundtrack)
15205,"['Action', 'Indie']",657270.0,Savant - Cult (Soundtrack)
15206,"['Early Access', 'Casual', 'Indie']",635880.0,Chicken Labyrinth Puzzles
15207,"['Action', 'Indie']",657360.0,Savant - Protos (Soundtrack)
15208,['Strategy'],650291.0,Seasonal Event - Cossacks 3: Summer Fair
15209,"['Free to Play', 'Adventure', 'Indie', 'Simulation', 'Psychological Horror', 'Sexual Content']",655160.0,welcome to heaven
15210,['Strategy'],650290.0,Seasonal Event - Cossacks 3: Christmas Gift
15211,"['Action', 'Adventure', 'Indie', 'Platformer']",563190.0,de Blob 2
15212,"['Casual', 'RPG', 'Indie', 'Adventure', 'Strategy', 'RPGMaker', 'Fantasy', 'Female Protagonist', 'Character Customization', 'Rogue-like', 'Story Rich', 'JRPG']",654830.0,Athopiu - The Final Rebirth of Hopeless Incarnate
15213,"['Action', 'Indie']",657361.0,Savant - ZION (Soundtrack)
15214,"['Indie', 'Casual', 'Kickstarter', '2D', 'Cartoony', 'Cartoon', 'Driving', 'Family Friendly']",660280.0,Keep It Safe 2
15215,"['Indie', 'Strategy', 'Casual', 'Singleplayer', 'Puzzle', 'Physics']",655930.0,Merri Puzzle
15216,"['Sports', 'Strategy', 'Simulation', 'Management']",591910.0,World Basketball Manager 2
15217,"['Utilities', 'Benchmark']",524390.0,PCMark 10
15218,['Education'],638310.0,Family Tree Heritage™ Platinum 15 – Windows
15219,"['Adventure', 'RPG', 'Indie']",659710.0,Stay! Stay! DPRK: Original Soundtrack
15220,"['Action', 'Adventure', 'Indie']",651370.0,A Rip In Time
15221,['Design & Illustration'],625080.0,FlatOut 4: Total Insanity Workshop Tool
15222,"['Casual', 'Adventure', 'Strategy', 'Hidden Object']",650880.0,Beyond the Invisible: Evening
15223,"['Strategy', 'Action', 'Adventure', 'RPG', 'Indie']",659930.0,Blood and Gold — The Zombiest Adventures
15224,['Strategy'],650360.0,Deluxe Content - Cossacks 3: OST
15225,"['Adventure', 'Indie', 'Casual', 'Hidden Object']",645420.0,Entwined: Strings of Deception
15226,"['Action', 'Arcade', ""Beat 'em up"", 'Comedy', 'Funny', 'Werewolves']",655760.0,Beast Mode: Night of the Werewolf
15227,"['Strategy', 'Indie']",467512.0,Sentinels of the Multiverse - Villains of the Multiverse
15228,"['Action', 'Adventure', 'Indie', 'Casual']",632200.0,Kuro survival
15229,"['Early Access', 'Action', 'Indie', 'Strategy']",578690.0,Dog Duty
15230,"['RPG', 'Adventure', 'Strategy', 'Free to Play']",648400.0,Animation Throwdown - Incredible Bundle
15231,['Simulation'],500246.0,Train Simulator: Western Sichuan Pass: Dujiangyan - Maoxian &amp; Mashancun Route Add-On
15232,['Simulation'],623260.0,TS Marketplace: Baltimore and Ohio GE 44 Add-On
15233,['Simulation'],500219.0,TS Marketplace: Metronom Scenario Pack Add-On
15234,['Indie'],621190.0,3..2..1..Grenades! Soundtrack
15235,"['Indie', 'Action', '4 Player Local', 'Split Screen', 'Local Multiplayer', 'Local Co-Op', 'Great Soundtrack', 'Action-Adventure']",504090.0,3..2..1..Grenades!
15236,"['Strategy', 'Indie', 'Casual']",639260.0,Rival Books of Aster - Theurgia Goetia Starter Deck
15237,"['Strategy', 'Indie', 'Casual']",639262.0,Rival Books of Aster - Pauline Art Starter Deck
15238,"['Strategy', 'Indie', 'Casual']",639261.0,Rival Books of Aster - Grimoirum Verum Starter Deck
15239,"['Strategy', 'Indie', 'Casual']",639250.0,Rival Books of Aster - Heptameron Starter Deck
15240,"['Strategy', 'Indie', 'Casual']",639266.0,Rival Books of Aster - Pauline Art Expansion Pack
15241,"['Strategy', 'Indie', 'Casual']",639263.0,Rival Books of Aster - Heptameron Expansion Pack
15242,"['Strategy', 'Indie', 'Casual']",639265.0,Rival Books of Aster - Grimoirum Verum Expansion Pack
15243,"['Strategy', 'Indie', 'Casual']",639264.0,Rival Books of Aster - Theurgia Goetia Expansion Pack
15244,"['Action', 'Indie', 'Strategy', 'Adventure', 'Rogue-like', 'Rogue-lite', '2D', 'Space', 'Twin Stick Shooter', 'Mechs', 'Sci-fi']",344740.0,CRYPTARK
15245,"['Action', 'Indie', 'Platformer', 'Co-op', 'Rogue-like']",561510.0,DragoDino
15246,"['Action', 'Gore', 'Violent']",593055.0,Dead Rising 4 - Super Ultra Dead Rising 4 Mini Golf
15247,"['Strategy', 'Action', 'RPG', 'Simulation']",649280.0,Starpoint Gemini Warlords: Deadly Dozen
15248,"['Action', 'Indie']",662290.0,140 Soundtrack
15249,"['Casual', 'Simulation']",590241.0,Rocksmith® 2014 Edition – Remastered – Jace Everett - “Bad Things”
15250,"['Casual', 'Simulation']",590242.0,Rocksmith® 2014 Edition – Remastered – Kiss - “Lick It Up”
15251,"['Casual', 'Simulation']",590243.0,Rocksmith® 2014 Edition – Remastered – Pantera - “Mouth for War”
15252,"['Casual', 'Simulation']",590240.0,Rocksmith® 2014 Edition – Remastered – Variety Song Pack X
15253,"['Casual', 'Simulation']",590244.0,Rocksmith® 2014 Edition – Remastered – X - “Los Angeles”
15254,"['Early Access', 'Violent', 'Gore', 'Action', 'Adventure', 'Indie', 'RPG', 'Survival Horror', 'Online Co-Op', 'Horror', 'Dark', 'Multiplayer', 'Zombies', 'Female Protagonist', 'Demons', 'Exploration', 'Atmospheric', 'Singleplayer', 'Difficult', 'Co-op']",644480.0,Outbreak: The New Nightmare
15255,"['RPG', 'Massively Multiplayer', 'MMORPG', 'Great Soundtrack', 'Story Rich']",582380.0,FINAL FANTASY XIV: Stormblood
15256,['Education'],377000.0,AnyTime® Organizer Deluxe 15
15257,['Software Training'],639370.0,Professor Teaches Accounting Fundamentals
15258,['Software Training'],638610.0,Professor Teaches Business Planning
15259,"['Action', 'Adventure', 'Indie', 'RPG']",501310.0,Venture Forth
15260,"['Early Access', 'Strategy', 'Indie', 'Casual', 'Card Game', 'Free to Play']",639230.0,Rival Books of Aster
15261,"['Strategy', 'RPG', 'Indie']",654590.0,Fantasy Grounds - Ddraig Goch's Tyranny Pack 8 (Token Pack)
15262,"['Free to Play', 'Indie', 'Simulation']",653580.0,Cinderella Phenomenon Digital Artbook
15263,"['Strategy', 'Action', 'Indie', 'Casual', 'Simulation']",646480.0,Mind Maze - Level pack for multiplayer
15264,"['Video Production', 'Utilities']",617550.0,Prism
15265,"['Action', 'Indie']",653550.0,Spin the Beat
15266,"['Free to Play', 'Strategy', 'Adventure', 'Card Game', 'Casual', 'Anime', 'Trading Card Game', 'Futuristic', 'Sci-fi', 'Singleplayer', 'Multiplayer', 'Cyberpunk', 'Superhero', 'Turn-Based', 'Dark Fantasy', 'Atmospheric', 'Great Soundtrack', 'Surreal', 'Fantasy', 'Comic Book']",542560.0,Astro Boy: Edge of Time
15267,"['Strategy', 'Adventure', 'Free to Play']",656390.0,Astro Boy: Edge of Time OST
15268,"['Adventure', 'Indie', 'Casual']",650250.0,Botanicula Soundtrack + Art Book
15269,['Simulation'],612260.0,Fernbus Simulator - Anniversary Repaint Package
15270,"['Free to Play', 'Action', 'Adventure', 'Dragons', 'Strategy', 'RPG', 'Indie', 'Multiplayer']",510370.0,Dragon Souls
15271,"['Adventure', 'Action', 'Indie', 'Casual']",628490.0,Zen vs Zombie (Achievment Hunter)
